date,product_name,price
2024-09-06,Iogurte Integral Batavo Pedaços Abacaxi 100g,2.39
2024-09-06,Iogurte Integral Mel Batavo Pote 170g,2.79
2024-09-06,Iogurte Integral Batavo Pedaços Pêssego 500g,9.79
2024-09-06,Iogurte Integral Batavo Pedaços Coco 500g,9.79
2024-09-06,Iogurte Integral Batavo Pedaços Pêssego 100g,2.39
2024-09-06,Leite Condensado MOÇA Zero Lactose Caixinha 395g,13.19
2024-09-06,"Sorvete de Creme Nestlé 1,5 Litros",19.89
2024-09-06,LEITE EM PÓ MOLICO DESNATADO LATA 280g,26.99
2024-09-06,LEITE EM PÓ MOLICO DESNATADO Sachet 500g,31.99
2024-09-06,Chocolate NESTLÉ CLASSIC ao Leite 25g,3.39
2024-09-06,Chocolate ao Leite NESTLÉ CLASSIC Tablete 80g,8.9
2024-09-06,Chocolate NESTLÉ CLASSIC ao Leite com Amendoim 150g,10.3
2024-09-06,Carne Moída Coxão Mole Carrefour Aprox. 500g,20.54
2024-09-06,Ração Úmida Cesar Sachê Cortes Selecionados Sabor Carne Assada ao Molho para Cães Adultos 85 g,3.79
2024-09-06,Pizza Assada Portuguesa 800 g,12591.0
2024-09-06,Passata de Tomate Carrefour Original 680g,13.99
2024-09-06,Passata Rústica Sacciali 300 g,6.59
2024-09-06,Óleo de Girassol Salada 900ml,14.49
2024-09-06,Passata Pomarola Chef Sachê 300g,5.59
2024-09-06,Filé de Peito de Frango Congelado sem Osso Perdigão 1Kg - Sassami,19.18
2024-09-06,Filé de Tilápia Congelado Carrefour Special Sabor & Qualidade 250g,17.9
2024-09-06,Filé de Merluza Congelado Planalto 500 g,23.79
2024-09-06,Filé de Tilápia Fresco Carrefour 500 g,29.95
2024-09-06,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,80.99
2024-09-06,Filé de Salmão sem Espinha Swift Premium 900 g,99.9
2024-09-06,Filé de Salmão Carrefour Classic 500g,65.99
2024-09-06,Filé de Sobrecoxa de Frango Swift 1Kg,20.98
2024-09-06,Carne Moída Congelada Friboi 500g,12.59
2024-09-06,Carne Moída Bolonhesa Congelada Swift 500 g,17.98
2024-09-06,Carne Moída Resfriada de Dianteiro Carrefour Selection 500g,23.99
2024-09-06,Carne Moída Resfriada de Traseiro Carrefour Selection 330g,23.69
2024-09-06,Carne Moída Resfriada de Dianteiro Do Chef 500g,22.89
2024-09-06,Bife Ancho Congelado Swift Aproximadamente 800 g,41.52
2024-09-06,Isca de Fígado Bovino Congelado Swift 500 g,9.48
2024-09-06,Medalhão Baby Beef Congelado Swift Aproximadamente 800 g,39.98
2024-09-06,Bife para Role Congelado Swift Aproximadamente 1 Kg,41.98
2024-09-06,"Bife Chorizo Swift Gran Reserva Aproximadamente 1,4 Kg",113.37
2024-09-06,Bife de Chorizo Congelado Swift Aproximadamente 900 g,46.71
2024-09-06,"Rabo Bovino Congelado Swift Aproximadamente 1,8 Kg",61.16
2024-09-06,Prime Rib Congelado Swift Aproximadamente 800 g,39.98
2024-09-06,Espetinho de Coração Swift 900 g,47.98
2024-09-06,Língua Bovina Fatiada Congelada Swift Aproximadamente 900 g,26.08
2024-09-06,T-bone Congelado Swift Aproximadamente 800 g,37.58
2024-09-06,Carne Moída Suína Swift 500 g,14.98
2024-09-06,Torresmo Pré Frito Swift 500g,20.98
2024-09-06,Barriga Suína Temperada Congelada Swift Aproximadamente 800g,21.52
2024-09-06,Músculo Pedaço Aprox. 400g,13.07
2024-09-06,Patinho Fracionado à Vácuo 500g,22.44
2024-09-06,Patinho em Pedaços Carrefour Aproximadamente 600 g,24.89
2024-09-06,Purê de Frutas Sabor Maçã e Canela Carrefour Bio 100g,4.59
2024-09-06,"Purê de Frutas Sabor Maçã, Morango e Framboesa Carrefour Viver 100g",3.99
2024-09-06,Purê de Frutas Sabor Maçã e Pera Carrefour Bio 100g,4.59
2024-09-06,Purê de Frutas Sabor Maçã e Açaí Carrefour Bio 100g,4.59
2024-09-06,Amaciante Carrefour Concentrado para Roupas de Bebê Carinho 500ml,6.89
2024-09-06,Limpador Desengordurante Carrefour Essential com Gatilho 500ml,7.39
2024-09-06,Suco Integral de Maçã Carrefour Viver 1L,14.39
2024-09-06,Limpa Vidros Carrefour Essential com Gatilho 500ml,12.09
2024-09-06,Limpa Limo com Gatilho Carrefour Essential 500ml,7.29
2024-09-06,Linguiça de Frango Swift 700 g,16.98
2024-09-06,Linguiça Suína Swift 900 g,31.98
2024-09-06,Linguiça Bovina Swift 900 g,31.98
2024-09-06,Espetinho Linguiça Apimentada Swift 500 g,25.98
2024-09-06,Queijo Coalho Espeto Swifit 385 g,24.0
2024-09-06,Queijo Mussarela Light Verde Campo Aproximadamente 200 g,16.69
2024-09-06,Queijo Mussarela Light sem Lactose Tirolez Aprox. 330g,34.61
2024-09-06,Queijo Mussarela Vegano de Castanha de Caju Fatiado Vida Veg 150g,15.89
2024-09-06,Queijo Mussarela Fatiado Carrefour Embalagem Familiar Aproximadamente 500 g,26.99
2024-09-06,Queijo Fatiado Sabor Mussarela Polenghi 144g,14.99
2024-09-06,Queijo Mussarela Fatiado Nacional Aprox 200g,11.97
2024-09-06,Queijo Mussarela Vegano de Castanha de Caju Vida Veg 300g,29.89
2024-09-06,Queijo Mussarela Bom Destino Zero Lactose 160 g,16.99
2024-09-06,Queijo Mussarela de Búfala Bom Destino Aprox. 400g,36.91
2024-09-06,Queijo Mussarela Almeida Prado Aproximadamente 200 g,17.27
2024-09-06,Queijo Mussarela Lacfree 150 g,17.69
2024-09-06,Queijo Mussarela Nozinho Gioia 320g,43.29
2024-09-06,Queijo Mussarela Búfala Búfalo Dourado 150 g,20.39
2024-09-06,Leite em Pó Integral La Serenissima 200g,7.99
2024-09-06,Leite Integral UHT Quatá 1 Litro Caixa 1 Unidade,5.6
2024-09-06,Leite Integral sem Lactose UHT Tipo B Itambé Nolac 1 Litro,6.39
2024-09-06,Leite de Cabra Integral UHT Tipo A Cappry's 1 L,16.89
2024-09-06,Leite Integral UHT Tipo A Shefa 1 Litro - 6 Unidades,29.9
2024-09-06,Leite Integral Baixa Lactose UHT Tipo A Leitíssimo 1 Litro,8.79
2024-09-06,Leite em Pó Integral La Serenissima 800g,39.89
2024-09-06,Leite em Pó Integral Instantâneo Itambé Sachê 400g,17.99
2024-09-06,Leite Pasteurizado Integral Xandô Garrafa 1 L,7.99
2024-09-06,Leite em Pó Integral Itambé 400g,16.79
2024-09-06,Leite em Pó Integral Itambé Sachê 400g,17.99
2024-09-06,Leite em Pó Integral Itambé Instantâneo Fortificado 400g,16.79
2024-09-06,Leite Pasteurizado Integral Letti Tipo A 1 Litro,8.99
2024-09-06,Manteiga com Sal Danone Extra 200g,11.7
2024-09-06,Manteiga com Sal Aviação 200g,13.99
2024-09-06,Manteiga com Sal Aviação 500g,28.86
2024-09-06,Manteiga sem Sal Danone Extra 200g,11.8
2024-09-06,Manteiga com Sal Aviação Barra 200g,14.99
2024-09-06,Manteiga sem Sal Danone Extra 200g,12.3
2024-09-06,Mix de Margarina e Manteiga Cremosa com Sal Vigor 500g,21.29
2024-09-06,Manteiga com Sal Batavo em Barra 200g,10.99
2024-09-06,Mix de Margarina e Manteiga Extra Cremosa com Sal Leco 200g,10.99
2024-09-06,Manteiga de Coco Com Sal Sabor Manteiga Qualicoco 200 g,13.49
2024-09-06,Pipoca para Micro-Ondas com Sal Cobertura Manteiga Yoki 105g,7.59
2024-09-06,Manteiga sem Sal Batavo em Barra 200g,10.99
2024-09-06,Manteiga Ghee com Sal do Himalaia Leviora Vidro 200 g,34.49
2024-09-06,Manteiga E Margarina Sem Sal Extra Cremosa Leco 200 g,10.99
2024-09-06,Manteiga de Primeira Qualidade com Sal Tirol Pote 200 g,12.49
2024-09-06,Queijo Prato Fatiado Lac Lélo 400g,30.49
2024-09-06,Queijo Prato Nacional Fatiado Carrefour Aproximadamente 200 g,12.99
2024-09-06,Queijo Prato sem Lactose Polenghi Sandwinch-In 144g,15.59
2024-09-06,Queijo Prato Light sem Lactose Tirolez Aprox. 400g,43.96
2024-09-06,Queijo Prato Tirolez Aproximadamente 400 g,39.19
2024-09-06,Queijo Prato Fatiado Light Polenghi Sandwich-In 144g,14.99
2024-09-06,Vegan Cheese Prato Gourmet Superbom 200 g,30.39
2024-09-06,Creme De Queijo Minas Frescal Ipanema 180g,10.59
2024-09-06,Requeijão Cremoso Light Danone Pote 200g,7.19
2024-09-06,Requeijão Cremoso Nestlé 200g,7.89
2024-09-06,Requeijão Cremoso Light Nestlé 200g,7.89
2024-09-06,Requeijão Cremoso Light Carrefour Classic 400g,16.9
2024-09-06,Requeijão Cremoso Carrefour 200g,8.99
2024-09-06,Requeijão Cremoso Sem Lactose Carrefour 200 g,10.99
2024-09-06,Requeijão Cremoso Vigor 200g,8.39
2024-09-06,Requeijão Cremoso Poços de Caldas Tradicional 200g,8.79
2024-09-06,Requeijão Cremoso Light Vigor 200g,8.39
2024-09-06,Requeijão Cremoso Light sem Lactose Polenghi 200g,11.19
2024-09-06,Requeijão Cremoso Light Carrefour Classic 200g,8.99
2024-09-06,Requeijão Cremoso Light Poços de Caldas 200g,9.49
2024-09-06,Requeijão Cremoso Rekeminas 200 g,4.69
2024-09-06,Requeijão Cremoso Président Copo 220 g,11.99
2024-09-06,Bacon Defumado Fatiado Perdigão 250 g,20.09
2024-09-06,Bacon Defumado Fatiado Resfriado Haciendas 200 g,23.69
2024-09-06,Bacon Defumado Pedaço Aurora Aproximadamente 300 g,19.46
2024-09-06,Bacon Defumado Tablete Pamplona Aprox 300 g,13.76
2024-09-06,Bacon Defumado Pedaço Kassel Aproximadamente 300 g,19.04
2024-09-06,Caldo em Pó de Bacon Defumado Sazón 32.5 g,3.29
2024-09-06,Creme de Leite Leve Triangulo Mineiro 200 g,3.29
2024-09-06,Creme de Leite Esterilizado 20% Gordura Carrefour 300 g,6.19
2024-09-06,Creme Culinário Triangulo Mineiro 200,2.89
2024-09-06,Creme de Leite Itambé 300g,6.89
2024-09-06,Creme de Leite Glória 200g,3.19
2024-09-06,Creme de Leite Pasteurizado Xandô 300 g,13.99
2024-09-06,Creme Hidratante Desodorante Corporal Proteínas de Leite Vegetal Skala 400 ml,7.09
2024-09-06,Margarina com Creme de Leite Delícia com Sal 500g,8.79
2024-09-06,Margarina Amanteigada com Sal e Creme de Leite Delícia Supreme Pote 500g,7.69
2024-09-06,Margarina com Sal e Creme de Leite Delícia Pote 1kg Embalagem Econômica,17.99
2024-09-06,Mistura de Creme de Leite Mococa 200g,2.39
2024-09-06,Margarina sem Sal com Creme de Leite Delícia Pote 500g,7.79
2024-09-06,Hidratante Leite De Aveia Para Todos Os Tipos De Pele Davene 180 mL,14.99
2024-09-06,Margarina com Sal e Creme de Leite Delícia Pote 250g,4.39
2024-09-06,Margarina com Sal e Creme de Leite Light Delícia Pote 500g,8.79
2024-09-06,Hidradante Leite de Aveia Davene Intensa 180ml,14.99
2024-09-06,Iogurte Integral Danone Natural 160 g,3.29
2024-09-06,Iogurte Parcialmente Desnatado Natural Vigor Viv Copo 150 g,2.89
2024-09-06,Iogurte YoPRO Natural 17g de proteínas 160g,9.39
2024-09-06,Iogurte Integral Itambé Natural Milk 170 g,3.39
2024-09-06,Iogurte Natural Mel Nestlé 340g,7.39
2024-09-06,Iogurte Natural Integral Carrefour Classic 160g,2.59
2024-09-06,Iogurte Natural Desnatado Carrefour Classic 160g,2.59
2024-09-06,Iogurte Desnatado Zero Lactose Verde Campo Natural Whey Morango 250g,8.9
2024-09-06,Iogurte Integral Fazenda Bela Vista Natural 170g,2.99
2024-09-06,Iogurte Integral Itambé Tradicional 170g,3.39
2024-09-06,Iogurte Integral Itambé Natural Milk 500g,10.79
2024-09-06,Iogurte Zero Lactose Verde Campo Natural Whey Morango 500g,14.99
2024-09-06,Iogurte Desnatado Verde Campo Natural Whey Morango 250g,8.99
2024-09-06,Frango à Passarinho Swift 1 Kg,12.98
2024-09-06,Asa de Frango Swift 1 Kg,17.98
2024-09-06,"Frango Temperado Já Pro Forno Swift Aproximadamente 2,5 Kg",38.7
2024-09-06,"Frango Caipira Congelado Swift Aproximadamente 2,3 Kg",42.55
2024-09-06,Filezinho Sassami Empanado Swift 700 g,21.98
2024-09-06,Sobrecoxa de Frango Congelada sem Pele Swift 1 Kg,15.98
2024-09-06,Filezinho Sassami do Campo Swift 1 Kg,24.98
2024-09-06,Cubos de Peito de Frango Congelado Swift 1 Kg,25.98
2024-09-06,Carne Moída de Frango Congelado Swift 500 g,13.98
2024-09-06,Coração de Frango Congelado Swift 1 Kg,35.98
2024-09-06,Coxa de Frango Temperada Swift 1 Kg,14.98
2024-09-06,Ketchup Picante Carrefour 400g,7.89
2024-09-06,Pão de Alho Picante Carrefour Classic 320g,11.89
2024-09-06,"Costela Traseiro Fatiada Congelado Swift Aproximadamente 1,4 Kg",32.17
2024-09-06,"Costela Bafo Congelado Swift Aproximadamente 1,4 Kg",33.46
2024-09-06,Coxinha de Mandioca com Costela Swift 300 g,15.98
2024-09-06,"Filé de Costela Noix Congelado Swift Aproximadamente 1,4 Kg",55.86
2024-09-06,Queijo Parmesão Ralado Vigor 100g,9.97
2024-09-06,Queijo Parmesão Faixa Azul 195g,28.99
2024-09-06,Queijo Parmesão Forma com Casca Preta La Serenissima Aprox. 200g,21.38
2024-09-06,Queijo Parmesão Ralado Faixa Azul 100g,16.89
2024-09-06,Queijo Parmesão Ralado Carrefour Classic 100g,13.79
2024-09-06,Queijo Parmesão Ralado Faixa Azul 50g,9.59
2024-09-06,Queijo Parmesão Ralado Vegano de Castanha de Caju Vida Veg 50g,9.19
2024-09-06,Queijo Parmesão Forma sem Casca Preta La Serenissima Aprox. 200g,109.9
2024-09-06,Queijo Parmesão Ralado Vigor 50g,8.59
2024-09-06,Queijo Parmesão Ralado La Serenissima 50g,7.99
2024-09-06,Queijo Parmesão Fracionado Buritis Aproximadamente 200 g,24.81
2024-09-06,Queijo Parmesão Lascas Faixa Azul 150g,27.39
2024-09-06,Queijo Parmesão Vegano de Castanha de Caju Vida Veg 150g,27.09
2024-09-06,Queijo Parmesão Ralado Vigor 150g,25.9
2024-09-06,Queijo Parmesão Fatiado Faixa Azul 300g,45.89
2024-09-06,Filé de Peito de Frango Em Bife Congelado Swift 1 Kg,22.5
2024-09-06,Carne Bovina Entrecot Porcionado Hereford Carrefour Aproximadamente 1000g,144.9
2024-09-06,Peito Bovino em Pedaços Carrefour Aproximadamente 500 g,16.39
2024-09-06,Rabo Bovino Cong Aprox. 1kg,29.39
2024-09-06,Short Rack Cordeiro Uruguai Carrefour Aproximadamente 400 g,43.96
2024-09-06,Rabo Bovino Resfriado Aprox. 800g,29.91
2024-09-06,Bucho Bovino Congelado Carrefour Aproximadamente 600 g,12.59
2024-09-06,Mocotó Bovino Congelado Carrefour Aproximadamente 1 kg,12.29
2024-09-06,"Filezinho Suíno Congelado Aprox. 1,3Kg",26.64
2024-09-06,Paleta Suína à Pururuca Pedaço Sabor & Qualidade Aprox. 900g,19.79
2024-09-06,Rabo Suíno Salgado à Vácuo Aprox. 400g,11.96
2024-09-06,Mocotó Bovino,11.09
2024-09-06,Filézinho Suíno Aprox. 500g,13.49
2024-09-06,Joelho de Porco Sabor & Qualidade Aprox. 900g,18.89
2024-09-06,Toucinho com Couro Sabor & Qualidade Carrefour Aprox. 1Kg,20.99
2024-09-06,Barriga Suína Fatiada Resfriada Carrefour Aprox. 500g,12.99
2024-09-06,Paleta Suína Inteira com Osso Aproximadamente 3600G,79.16
2024-09-06,Barriga Suína de Carne Sabor & Qualidade Aprox. 800g,20.79
2024-09-06,Língua Bovina Carrefour Congelada  Aproximadamente 1100G,9.89
2024-09-06,Ovos Brancos Carrefour 20 Unidades,11.89
2024-09-06,Papel Toalha Branco Carrefour 3 Unidades,5.54
2024-09-06,Azeite Espanhol Extra Virgem Carrefour 500ml,41.26
2024-09-06,Cebola Carrefour Aprox. 500g,2.09
2024-09-06,Papel Toalha Branco Carrefour 2 Unidades,4.9
2024-09-06,Álcool Carrefour Tradicional 1L,5.4
2024-09-06,Colchão Inflável Casal Carrefour,129.9
2024-09-06,Açúcar Refinado Carrefour 1kg,3.99
2024-09-06,Papel Higiênico Folha Dupla 30 Metros Carrefour Leve 16 e Pague 15,19.71
2024-09-06,Azeite Português Carrefour Extra Virgem Frutado 500ml,45.09
2024-09-06,Salmão Inteiro Fresco Aprox. 4Kg,235.56
2024-09-06,Chá Sabor Abacaxi com Hortelã Carrefour 10 Sachês,3.89
2024-09-06,Chá Orgânico Hortelã Carrefour Bio 10 Sachês,3.99
2024-09-06,Muda Hortelã Pote 11,4.69
2024-09-06,Leite condensado Carrefour Classic 395 g,6.19
2024-09-06,Leite Fermentado Desnatado Yakult 80g 6 Unidades,9.89
2024-09-06,Leite Desnatado sem Lactose UHT Tipo B Itambé Nolac 1 Litro,6.39
2024-09-06,Leite Fermentado Desnatado Chamyto 450g 6 Unidades,6.39
2024-09-06,Leite Desnatado Molico Vitaminado Zero Lactose 1 L,6.69
2024-09-06,Leite Fermentado Desnatado Chamyto 720g 6 Unidades,9.99
2024-09-06,Leite UHT Desnatado Parmalat Zymil 1L,5.99
2024-09-06,Leite Fermentado Desnatado Light Yakult 40 - 80g 6 Unidades,12.99
2024-09-06,Papel Manteiga Carrefour 30x750cm,7.49
2024-09-06,Sabonte em barra Carrefour Soft Hidrante com Manteiga de karitê e Vitamina E com 6 unidades 90 g,14.49
2024-09-06,Couve Manteiga Inteira Orgânica Carrefour Viver,5.49
2024-09-06,Couve Manteiga Carrefour Linha Azul Unidade Maço,3.29
2024-09-06,Milho para Pipoca Manteiga Carrefour 100g,3.69
2024-09-06,Couve Manteiga Fatiada 200g,6.99
2024-09-06,Queijo Mozzarella Bolinha de Búfala Carrefour 380g,17.39
2024-09-06,Torta Carrefour de Frango com Requeijão 260g,9.69
2024-09-06,Pão de Queijo Recheado com Requeijão Carrefour Sensation 300g,12.9
2024-09-06,Escondidinho de Frango com Requeijão Cremoso Carrefour 600g,24.39
2024-09-06,Requeijao Cremoso Carrefour 400 g,13.28
2024-09-06,Chá de Capim-Cidreira Carrefour Classic 10 Sachês,2.29
2024-09-06,Chá de Capim Cidreira Carrefour Cartuho com 10 Cáspulas,19.59
2024-09-06,Farinha de Rosca Carrefour 500 g,10.29
2024-09-06,Frango à Passarinho Refrigerado Aprox. 1 Kg,13.59
2024-09-06,Pé Salgado Carrefour Aproximadamente 450 g,8.5
2024-09-06,"Frango Caipira Congelado Carrefour Aproximadamente 2,5 kg",60.98
2024-09-06,Farinha de Castanha de Caju Torrada Carrefour Mercado 150g,13.99
2024-09-06,Pé de Frango Resfriado Carrefour Aproximadamente 500 g,4.99
2024-09-06,Frango a Passarinho Temperada Resfriado Carrefour Aproximadamente 700 g,8.88
2024-09-06,"Peito de Frango sem Osso Congelado Carrefour Aproximadamente 1,5kg",22.34
2024-09-06,"Peito de Frango com Osso Congelado Aprox. 1,5Kg",19.49
2024-09-06,Coxa com Sobrecoxa Frango Refrigerado Carrefour kg,11.99
2024-09-06,Macarrão Instantâneo Carrefour Sabor Galinha 85g,1.59
2024-09-06,Macarrão Instantâneo Carrefour Sabor Galinha Caipira 85g,1.59
2024-09-06,Kit Paella Swift 400 g,37.9
2024-09-06,Batata Frita Congelada Palito Swift 400 g,9.09
2024-09-06,Espetinho de Panceta Swift Pacote 500g,19.5
2024-09-06,Limpador Mr. Músculo Banheiro Total Refil 400 ml,10.49
2024-09-06,Filé de Tilápia Congelado Swift 800 g,41.98
2024-09-06,Mr. Músculo Cozinha Limão Sachet 400ml,9.29
2024-09-06,Tulipa Swift 1 Kg,27.98
2024-09-06,Desengordurante Mr Músculo Cozinha Laranja 500 ml com 30% de Desconto,16.99
2024-09-06,Filé de Merluza Congelado Swift 800 g,33.0
2024-09-06,Filé de Peito Temperado Swift 1 Kg,21.5
2024-09-06,Filé de Pescada sem Espinha Swift 500 g,23.9
2024-09-06,Filé de Truta da Patagonia Congelado Swift 600 g,79.0
2024-09-06,Filé Pescada Swift 500 g,36.0
2024-09-06,Caldo Congelado de Feijão com Bacon Swift 350g,13.99
2024-09-06,Leite Semi-Desnatado UHT Tipo A Shefa Zero Lactose 1 Litro,5.39
2024-09-06,Leite Fermentado Desnatado Yakult 40 - 80g 6 Unidades,13.49
2024-09-06,Leite em Pó Desnatado Instatâneo Itambé 300g,18.09
2024-09-06,Leite em Pó Desnatado Instantâneo La Serenissima 500g,26.49
2024-09-06,Leite Fermentado Desnatado Elegê Bob Esponja 80g com 6 unidades,6.79
2024-09-06,Leite Semi Desnatado em Pó Instantâneo Itambé 300g,18.09
2024-09-06,Leite em Pó Desnatado Instantâneo La Serenissima 300g,14.99
2024-09-06,Leite Fermentado Desnatado Elegê Bob Esponja Sabor Uva 80g com 6 unidades,6.79
2024-09-06,Leite Fermentado Desnatado Light Zero Lactose Sabor Morango Activia Zero 170g,3.69
2024-09-06,Leite UHT A2 Semidesnatado Italac Caixa 1 Litro,5.99
2024-09-06,Leite Zero Lactose Semidesnatado Parmalat ZYMIL 1L,5.99
2024-09-06,Leite Semidesnatado UHT Goiasminas Italac 1 Litro - 12 Unidades,69.9
2024-09-06,Leite Semidesnatado UHT Tipo B Itambé Nolac 1 Litro,6.39
2024-09-06,Leite Semidesnatado Zero Lactose 1 L,7.99
2024-09-06,Leite Semidesnatado Tipo A Fazenda Bela Vista 1 Litro,7.49
2024-09-06,Leite Pasteurizado Homogeneizado Tipo A Semidesnatado Letti Garrafa 1 l,8.99
2024-09-06,Leite UHT Semidesnatado Quatá 1 Litro,4.99
2024-09-06,Leite Semidesnatado UHT Aurora 1 Litro,7.9
2024-09-06,Leite de Coco em Pó Sem Lactose Monama 180g,26.29
2024-09-06,Leite Fermentado Zero Lactose Sabor Morango Activia Shot Diário 100g,3.39
2024-09-06,Leite Fermentado Desnatado Light Zero Lactose Sabor Ameixa Activia Zero 170g,3.69
2024-09-06,Composto Lácteo em Pó Ninho Fases 1 800g,47.19
2024-09-06,Mini Torta de Limão Swift 100 g,8.99
2024-09-06,Salsicha Tradicional Swift Hot Dog 500 g,9.48
2024-09-06,Pão de Queijo Forno de Minas Tradicional Congelado 400g,17.99
2024-09-06,Pão de Queijo Coquetel Forno de Minas 32 Pães 400g,17.99
2024-09-06,Pão de Queijo Waffle Forno de Minas 200 g,10.9
2024-09-06,Pão de Queijo Congelado Coquetel Forno de Minas 820g,25.9
2024-09-06,Pão de Queijo Congelado Forno de Minas 820g,36.99
2024-09-06,Pão de Queijo Congelado Waffle Forno de Minas 400g 10 Unidades,27.79
2024-09-06,Pão de Queijo Congelado Lanche Forno de Minas 820g,25.9
2024-09-06,Pão de Queijo Congelado Tradicional Forno de Minas 820g,25.9
2024-09-06,Iogurte Grego Integral Danone + Frutas Vermelhas 510g 6 Unidades,14.59
2024-09-06,Iogurte Grego Integral Danone 340g 4 Unidades,10.59
2024-09-06,Iogurte Integral Itambé Coalhada 130g,3.29
2024-09-06,Iogurte Integral Morango com Aveia Danoninho Bom Dia 90g,3.29
2024-09-06,Leite Condensado Triângulo Mineiro 395 g,4.79
2024-09-06,Leite Condensado Mococa 395g,5.59
2024-09-06,Leite Condensado Itambé 395g,7.49
2024-09-06,Leite Condensado Linea 210g,28.99
2024-09-06,Leite Condensado Itambé Lata 395g,8.09
2024-09-06,Leite Condensado Tirol 395 g,6.69
2024-09-06,Loção de Limpeza Leite de Colônia 200ml,10.49
