date,product_name,price
2024-09-05,Queijo Prato Tirolez Aproximadamente 400 g,39.19
2024-09-05,Queijo Prato Fatiado Light Polenghi Sandwich-In 144g,16.89
2024-09-05,Vegan Cheese Prato Gourmet Superbom 200 g,30.39
2024-09-05,Creme De Queijo Minas Frescal Ipanema 180g,10.59
2024-09-05,Requeijão Cremoso Danone 200g,6.99
2024-09-05,Requeijão Cremoso Light Danone Pote 200g,7.19
2024-09-05,Requeijão Cremoso Nestlé 200g,7.89
2024-09-05,Requeijão Cremoso Light Nestlé 200g,7.89
2024-09-05,Requeijão Cremoso Carrefour 200g,8.99
2024-09-05,Requeijão Cremoso Light Carrefour Classic 400g,16.9
2024-09-05,Requeijão Cremoso Vigor 200g,8.39
2024-09-05,Requeijão Cremoso Sem Lactose Carrefour 200 g,10.99
2024-09-05,Requeijão Cremoso Poços de Caldas Tradicional 200g,8.79
2024-09-05,Requeijão Cremoso Light sem Lactose Polenghi 200g,11.19
2024-09-05,Requeijão Cremoso Light Vigor 200g,8.39
2024-09-05,Requeijão Cremoso Light Carrefour Classic 200g,8.99
2024-09-05,Requeijão Cremoso Light Poços de Caldas 200g,9.49
2024-09-05,Requeijão Cremoso Rekeminas 200 g,4.69
2024-09-05,Bacon Defumado Fatiado Perdigão 250 g,20.09
2024-09-05,Bacon Defumado Fatiado Resfriado Haciendas 200 g,23.69
2024-09-05,Bacon Defumado Pedaço Aurora Aproximadamente 300 g,19.46
2024-09-05,Bacon Defumado Tablete Pamplona Aprox 300 g,13.76
2024-09-05,Bacon Defumado Pedaço Kassel Aproximadamente 300 g,19.04
2024-09-05,Caldo em Pó de Bacon Defumado Sazón 32.5 g,3.29
2024-09-05,Creme de Leite Mococa 200g,2.19
2024-09-05,Creme de Leite Leve Triangulo Mineiro 200 g,4.29
2024-09-05,Creme de Leite Esterilizado 20% Gordura Carrefour 300 g,6.19
2024-09-05,Creme Culinário Triangulo Mineiro 200,2.89
2024-09-05,Creme de Leite Itambé 300g,6.89
2024-09-05,Creme de Leite Fresco Itambé 200g,3.59
2024-09-05,Creme de Leite Glória 200g,3.19
2024-09-05,Creme de Leite Pasteurizado Xandô 300 g,13.99
2024-09-05,Creme Hidratante Desodorante Corporal Proteínas de Leite Vegetal Skala 400 ml,7.09
2024-09-05,CREME LEITE UHT TIROL TP 200g PPP,3.39
2024-09-05,Margarina com Creme de Leite Delícia com Sal 500g,8.79
2024-09-05,Margarina Amanteigada com Sal e Creme de Leite Delícia Supreme Pote 500g,7.69
2024-09-05,Margarina com Sal e Creme de Leite Delícia Pote 1kg Embalagem Econômica,17.99
2024-09-05,Mistura de Creme de Leite Mococa 200g,2.39
2024-09-05,Margarina sem Sal com Creme de Leite Delícia Pote 500g,7.79
2024-09-05,Stella Artois Pure Gold 330ml,5.57
2024-09-05,Iogurte Integral Danone Natural 160 g,3.29
2024-09-05,Iogurte Parcialmente Desnatado Natural Vigor Viv Copo 150 g,3.09
2024-09-05,Iogurte YoPRO Natural 17g de proteínas 160g,9.39
2024-09-05,Iogurte Natural Mel Nestlé 340g,7.39
2024-09-05,Iogurte Natural Integral Carrefour Classic 160g,2.59
2024-09-05,Iogurte Natural Desnatado Carrefour Classic 160g,2.59
2024-09-05,Iogurte Desnatado Zero Lactose Verde Campo Natural Whey Morango 250g,10.99
2024-09-05,Iogurte Integral Fazenda Bela Vista Natural 170g,3.49
2024-09-05,Iogurte Integral Itambé Tradicional 170g,3.39
2024-09-05,Iogurte Integral Itambé Natural Milk 500g,10.79
2024-09-05,Iogurte Zero Lactose Verde Campo Natural Whey Morango 500g,15.99
2024-09-05,Língua Bovina Fatiada Congelada Swift Aproximadamente 900 g,26.08
2024-09-05,Frango à Passarinho Swift 1 Kg,12.98
2024-09-05,"Frango Inteiro Swift Aprox. 2,5kg",22.45
2024-09-05,Asa de Frango Swift 1 Kg,17.98
2024-09-05,"Frango Temperado Já Pro Forno Swift Aproximadamente 2,5 Kg",38.7
2024-09-05,"Frango Caipira Congelado Swift Aproximadamente 2,3 Kg",42.55
2024-09-05,Filezinho Sassami Empanado Swift 700 g,21.98
2024-09-05,Coxinha da Asa de Frango Congelado Swift 1 Kg,13.98
2024-09-05,Filé Sassami de Frango Congelado Swift 1 Kg,21.98
2024-09-05,"Picanha Bovina Cry Carrefour Aprox. 1,5 Kg",77.09
2024-09-05,Picanha Selection 1 Kg,109.9
2024-09-05,Picanha Carapreta Resfriado Aproximadamente 1400g,237.86
2024-09-05,Bife de Picanha Bovina Carrefour Aproximadamente 600 g,34.61
2024-09-05,Pinha Fresco Inteiro Carrefour Aproximadamente 600 g,23.94
2024-09-05,Ketchup Picante Carrefour 400g,7.89
2024-09-05,Atemoya Aprox. 900g,20.61
2024-09-05,Pão de Alho Picante Carrefour Classic 320g,11.89
2024-09-05,"Costela Traseiro Fatiada Congelado Swift Aproximadamente 1,4 Kg",32.17
2024-09-05,"Costela Bafo Congelado Swift Aproximadamente 1,4 Kg",33.46
2024-09-05,Coxinha de Mandioca com Costela Swift 300 g,15.98
2024-09-05,"Filé de Costela Noix Congelado Swift Aproximadamente 1,4 Kg",55.86
2024-09-05,Linguiça Defumada Tipo Portuguesa Sadia 400 g,15.29
2024-09-05,Linguiça Mista Fininha Sadia 240 g,10.99
2024-09-05,Queijo Parmesão Ralado Vigor 100g,9.34
2024-09-05,Queijo Parmesão Faixa Azul 195g,28.99
2024-09-05,Queijo Parmesão Forma com Casca Preta La Serenissima Aprox. 200g,21.38
2024-09-05,Queijo Parmesão Ralado Faixa Azul 100g,16.89
2024-09-05,Queijo Parmesão Ralado Carrefour Classic 100g,13.79
2024-09-05,Queijo Parmesão Ralado Faixa Azul 50g,9.59
2024-09-05,Queijo Parmesão Ralado Vegano de Castanha de Caju Vida Veg 50g,9.19
2024-09-05,Queijo Parmesão Forma sem Casca Preta La Serenissima Aprox. 200g,97.9
2024-09-05,Queijo Parmesão Ralado Vigor 50g,8.59
2024-09-05,Queijo Parmesão Ralado La Serenissima 50g,7.99
2024-09-05,Queijo Parmesão Fracionado Buritis Aproximadamente 200 g,24.81
2024-09-05,Queijo Parmesão Lascas Faixa Azul 150g,27.39
2024-09-05,Queijo Parmesão Vegano de Castanha de Caju Vida Veg 150g,27.09
2024-09-05,Queijo Parmesão Ralado Vigor 150g,25.9
2024-09-05,Queijo Parmesão Fatiado Faixa Azul 300g,45.89
2024-09-05,Filé de Peito de Frango Em Bife Congelado Swift 1 Kg,22.5
2024-09-05,Filezinho Sassami do Campo Swift 1 Kg,24.98
2024-09-05,Carne Bovina Entrecot Porcionado Hereford Carrefour Aproximadamente 1000g,144.9
2024-09-05,Peito Bovino em Pedaços Carrefour Aproximadamente 500 g,16.39
2024-09-05,Paleta Bovina à Vácuo 500g*NÃO REATIVAR-CÓDIGO DE COMPRA*,25.49
2024-09-05,Bife de Coxão Duro P/ Milanesa 600g,21.59
2024-09-05,Rabo Bovino Cong Aprox. 1kg,29.39
2024-09-05,Paleta Bovina Pedaço Carrefour Aproximadamente 1 kg,27.19
2024-09-05,Short Rack Cordeiro Uruguai Carrefour Aproximadamente 400 g,43.96
2024-09-05,Bucho Bovino Congelado Carrefour Aproximadamente 600 g,12.59
2024-09-05,Mocotó Bovino Congelado Carrefour Aproximadamente 1 kg,12.29
2024-09-05,Mocotó Bovino,11.09
2024-09-05,"Filezinho Suíno Congelado Aprox. 1,3Kg",23.37
2024-09-05,Paleta Suína à Pururuca Pedaço Sabor & Qualidade Aprox. 900g,19.79
2024-09-05,Rabo Suíno Salgado à Vácuo Aprox. 400g,11.96
2024-09-05,Barriga Suína Fatiada Resfriada Carrefour Aprox. 500g,12.99
2024-09-05,French Rack Suíno Sabor & Qualidade Aprox. 500g,12.49
2024-09-05,Filé Mignon Bovino Especial Carrefour Aproximadamente 800 g,62.71
2024-09-05,Fraldinha Pedaço Aprox. 700g,24.77
2024-09-05,Língua Bovina Carrefour Congelada  Aproximadamente 1100G,9.89
2024-09-05,Bife Contra Filé Carrefour Embalagem Familiar Aproximadamente 800 g,38.87
2024-09-05,Ovos Brancos Carrefour 20 Unidades,11.89
2024-09-05,Papel Toalha Branco Carrefour 3 Unidades,8.24
2024-09-05,Cebola Carrefour Aprox. 500g,2.09
2024-09-05,Papel Toalha Branco Carrefour 2 Unidades,6.79
2024-09-05,Batata Monalisa Carrefour Aprox. 600g,3.59
2024-09-05,Álcool Carrefour Tradicional 1L,8.69
2024-09-05,Colchão Inflável Casal Carrefour,129.9
2024-09-05,Açúcar Refinado Carrefour 1kg,3.99
2024-09-05,Papel Higiênico Folha Dupla 30 Metros Carrefour Leve 16 e Pague 15,19.54
2024-09-05,Azeite Português Carrefour Extra Virgem Frutado 500ml,45.09
2024-09-05,Milho Verde Carrefour Lata 170 g,3.69
2024-09-05,Sal Refinado Carrefour 1Kg,2.39
2024-09-05,Chá Sabor Abacaxi com Hortelã Carrefour 10 Sachês,3.89
2024-09-05,Chá Orgânico Hortelã Carrefour Bio 10 Sachês,3.99
2024-09-05,Muda Hortelã Pote 11,4.69
2024-09-05,Leite condensado Carrefour Classic 395 g,6.19
2024-09-05,Leite Fermentado Desnatado Yakult 80g 6 Unidades,9.89
2024-09-05,Leite Desnatado sem Lactose UHT Tipo B Itambé Nolac 1 Litro,6.39
2024-09-05,Leite Fermentado Desnatado Chamyto 450g 6 Unidades,6.39
2024-09-05,Leite Desnatado Molico Vitaminado Zero Lactose 1 L,6.69
2024-09-05,Leite Fermentado Desnatado Chamyto 720g 6 Unidades,9.99
2024-09-05,Leite Fermentado Desnatado Light Yakult 40 - 80g 6 Unidades,12.99
2024-09-05,Leite UHT Desnatado Parmalat Zymil 1L,5.99
2024-09-05,Leite Desnatado UHT Tipo A Leitíssimo 1 Litro,7.99
2024-09-05,Papel Manteiga Carrefour 30x750cm,7.49
2024-09-05,Sabonte em barra Carrefour Soft Hidrante com Manteiga de karitê e Vitamina E com 6 unidades 90 g,14.49
2024-09-05,Couve Manteiga Inteira Orgânica Carrefour Viver,6.99
2024-09-05,Couve Manteiga Carrefour Linha Azul Unidade Maço,3.59
2024-09-05,Milho para Pipoca Manteiga Carrefour 100g,3.69
2024-09-05,Couve Manteiga Fatiada 200g,6.99
2024-09-05,Queijo Mozzarella Bolinha de Búfala Carrefour 380g,18.69
2024-09-05,Torta Carrefour de Frango com Requeijão 260g,10.49
2024-09-05,Pizza Congelada Frango com Requeijão Carrefour 460 g,14.69
2024-09-05,Pão de Queijo Recheado com Requeijão Carrefour Sensation 300g,12.9
2024-09-05,Escondidinho de Frango com Requeijão Cremoso Carrefour 600g,24.39
2024-09-05,Requeijao Cremoso Carrefour 400 g,13.52
2024-09-05,Chá de Capim-Cidreira Carrefour Classic 10 Sachês,2.29
2024-09-05,Chá de Capim Cidreira Carrefour Cartuho com 10 Cáspulas,19.59
2024-09-05,Farinha Trigo Carrefour Classic Pp 1kg,4.89
2024-09-05,Farinha de Aveia Integral Carrefour Viver 170 g,3.29
2024-09-05,Farinha de Rosca Carrefour 500 g,10.29
2024-09-05,Pé Salgado Carrefour Aproximadamente 450 g,8.5
2024-09-05,Frango à Passarinho Refrigerado Aprox. 1 Kg,13.59
2024-09-05,"Frango Caipira Congelado Carrefour Aproximadamente 2,5 kg",60.98
2024-09-05,Farinha de Castanha de Caju Torrada Carrefour Mercado 150g,13.99
2024-09-05,Frango a Passarinho Temperada Resfriado Carrefour Aproximadamente 700 g,8.88
2024-09-05,"Peito de Frango sem Osso Congelado Carrefour Aproximadamente 1,5kg",29.43
2024-09-05,"Peito de Frango com Osso Congelado Aprox. 1,5Kg",19.49
2024-09-05,Coxa com Sobrecoxa Frango Refrigerado Carrefour kg,11.99
2024-09-05,Macarrão Instantâneo Carrefour Sabor Galinha 85g,1.59
2024-09-05,Macarrão Instantâneo Carrefour Sabor Galinha Caipira 85g,1.59
2024-09-05,Polvilho Doce Carrefour 500 g,8.69
2024-09-05,Polvilho Azedo Carrefour 500 g,8.69
2024-09-05,Acém Bovina Moída Resfriado Carrefour 500 g,22.69
2024-09-05,"Picanha Ouro Congelada Swift 1,1Kg",98.98
2024-09-05,"Picanha Prata Congelada Swift Aproximadamente 1,2 Kg",87.58
2024-09-05,"Picanha Swift Gran Reserva Aproximadamente 1,3 Kg",197.57
2024-09-05,Picanha Bovina Congelada Swift Mais Aproximadamente 1500g,109.47
2024-09-05,Hambúrguer de Picanha Bovina Swift 480 g,17.98
2024-09-05,"Centro Filé Mignon Congelado Swift 1,1 Kg",98.98
2024-09-05,Kit Paella Swift 400 g,37.9
2024-09-05,Batata Frita Congelada Palito Swift 400 g,9.09
2024-09-05,Espetinho de Panceta Swift Pacote 500g,19.5
2024-09-05,Limpador Mr. Músculo Banheiro Total Refil 400 ml,10.49
2024-09-05,Pão Francês Congelado Swift 180 g,3.79
2024-09-05,Filé de Tilápia Congelado Swift 800 g,41.98
2024-09-05,Mr. Músculo Cozinha Limão Sachet 400ml,9.29
2024-09-05,Sobrecoxa de Frango Congelada sem Pele Swift 1 Kg,15.98
2024-09-05,Filé de Merluza Congelado Swift 800 g,33.0
2024-09-05,Filé de Peito Temperado Swift 1 Kg,21.5
2024-09-05,Filé de Pescada sem Espinha Swift 500 g,23.9
2024-09-05,Filé de Truta da Patagonia Congelado Swift 600 g,79.0
2024-09-05,"Filé Mignon Swift Gran Reserva Aproximadamente 1,8 Kg",160.16
2024-09-05,Filé Pescada Swift 500 g,36.0
2024-09-05,Copa Lombo Suino Temperado e Congelado Swift Aproximadamente 900g,22.48
2024-09-05,Pernil Suíno Temperado Sem Osso Congelado Swift Aproximadamente 900g,19.78
2024-09-05,Pernil Suíno Assa Fácil Swift Aprox. 800g,23.98
2024-09-05,Tira de Pernil Suíno Congelado Swift 500 g,14.5
2024-09-05,Cubos de Pernil Suíno Congelado Swift 500 g,14.5
2024-09-05,Caldo Congelado de Feijão com Bacon Swift 350g,13.99
2024-09-05,Leite Semi-Desnatado UHT Tipo A Shefa Zero Lactose 1 Litro,5.39
2024-09-05,Leite Fermentado Desnatado Yakult 40 - 80g 6 Unidades,13.49
2024-09-05,Leite em Pó Desnatado Instatâneo Itambé 300g,18.09
2024-09-05,Leite em Pó Desnatado Instantâneo La Serenissima 500g,26.49
2024-09-05,Leite Fermentado Desnatado Elegê Bob Esponja 80g com 6 unidades,6.79
2024-09-05,Leite Semi Desnatado em Pó Instantâneo Itambé 300g,18.09
2024-09-05,Leite em Pó Desnatado Instantâneo La Serenissima 300g,14.99
2024-09-05,Leite Desnatado UHT Tipo A Leitíssimo 1 Litro - 6 Unidades,49.14
2024-09-05,Leite Fermentado Desnatado Elegê Bob Esponja Sabor Uva 80g com 6 unidades,6.79
2024-09-05,Leite UHT A2 Semidesnatado Italac Caixa 1 Litro,5.99
2024-09-05,Leite Zero Lactose Semidesnatado Parmalat ZYMIL 1L,5.99
2024-09-05,Leite Semidesnatado UHT Goiasminas Italac 1 Litro - 12 Unidades,69.9
2024-09-05,Leite Semidesnatado UHT Tipo B Itambé Nolac 1 Litro,6.39
2024-09-05,Leite Semidesnatado Zero Lactose 1 L,7.99
2024-09-05,Leite Semidesnatado Tipo A Fazenda Bela Vista 1 Litro,7.49
2024-09-05,Leite Fermentado Semi-Desnatado Actimel Morango 600g,19.49
2024-09-05,Leite Pasteurizado Homogeneizado Tipo A Semidesnatado Letti Garrafa 1 l,8.99
2024-09-05,Leite Pasteurizado Fazenda Bela Vista Homogeneizado Tipo A Semidesnatado Zero Lactose Garrafa 1 L,7.99
2024-09-05,Leite UHT Semidesnatado Quatá 1 Litro,4.69
2024-09-05,Leite Semidesnatado UHT Aurora 1 Litro,7.9
2024-09-05,Leite de Coco em Pó Sem Lactose Monama 180g,26.29
2024-09-05,Leite Fermentado Zero Lactose Sabor Morango Activia Shot Diário 100g,3.39
2024-09-05,Leite Fermentado Desnatado Light Zero Lactose Sabor Morango Activia Zero 170g,3.69
2024-09-05,Composto Lácteo em Pó Ninho Fases 1 800g,47.19
2024-09-05,Arroz Branco Prato Fino Tipo 1 - 5kg,35.9
2024-09-05,Arroz Branco Longo-fino Tipo 1 Prato Fino 1 Kg,7.29
2024-09-05,Mini Torta de Limão Swift 100 g,8.99
2024-09-05,Salsicha Tradicional Swift Hot Dog 500 g,9.48
2024-09-05,Pão de Queijo Forno de Minas Tradicional Congelado 400g,14.99
2024-09-05,Pão de Queijo Coquetel Forno de Minas 32 Pães 400g,14.99
2024-09-05,Pão de Queijo Waffle Forno de Minas 200 g,17.99
2024-09-05,Pão de Queijo Congelado Coquetel Forno de Minas 820g,30.59
2024-09-05,Pão de Queijo Congelado Forno de Minas 820g,36.99
2024-09-05,Pão de Queijo Congelado Waffle Forno de Minas 400g 10 Unidades,27.79
2024-09-05,Pão de Queijo Congelado Lanche Forno de Minas 820g,30.59
2024-09-05,Pão de Queijo Congelado Tradicional Forno de Minas 820g,30.59
2024-09-05,Iogurte Grego Integral Danone + Frutas Vermelhas 510g 6 Unidades,14.59
2024-09-05,Iogurte Grego Integral Danone 340g 4 Unidades,10.59
2024-09-05,Iogurte Integral Itambé Coalhada 130g,3.29
2024-09-05,Iogurte Integral Morango com Aveia Danoninho Bom Dia 90g,3.29
2024-09-05,Leite Condensado Integral Carrefour Classic 395g,5.45
2024-09-05,Leite Condensado Triângulo Mineiro 395 g,6.19
2024-09-05,Leite Condensado Mococa 395g,4.99
2024-09-05,Leite Condensado Itambé 395g,7.49
2024-09-05,Leite Condensado Linea 210g,28.99
2024-09-05,Leite Condensado Itambé Lata 395g,8.09
2024-09-05,Leite Condensado Tirol 395 g,6.69
2024-09-05,Creme de Leite NESTLÉ 200g,4.22
2024-09-05,Loção de Limpeza Leite de Colônia 200ml,10.49
2024-09-05,Leite Condensado MOÇA Lata 395g,10.02
